,x1,x2,x3,y
800,27.706437645822938,23.19525425437838,16.55280001200604,16.73116821818003
801,11.606631547241307,19.186823787559668,1.8198105295026525,40.515214963454156
802,12.096256601341555,13.35071422353414,10.882194638398662,-11.99923835784837
803,14.172637946873934,19.60399357955781,7.730773996145403,9.645480443287894
804,15.984408543252224,9.527359750040404,3.449820517592725,22.80305371552336
805,10.482105685916165,22.13404931212399,3.440928919608816,26.61305658974632
806,14.130415783822121,9.418969441321037,0.04381019387552086,26.328681548731677
807,21.57117784159297,23.22935365741483,2.0509042172524996,67.59547044571848
808,13.157360754245973,23.35269490240625,1.035000043761495,41.75642298468158
809,29.981458552801964,11.988571710818935,0.10795990633435054,85.56688930430124
810,25.156315887371704,19.916830666395196,9.628426944793109,32.13628416163324
811,22.125952693416604,18.28644279996693,19.585786373342152,5.462965545244126
812,21.076562313746695,22.405619988911933,3.710222348500632,50.24085724439906
813,12.70309243249419,18.739290423585782,4.7159515328214745,47.58141040885745
814,26.18087433493862,28.39457153234805,3.675319242323547,76.55689775781994
815,26.323741637641536,18.80381419385193,3.0826240576022244,79.06027286313117
816,17.621499661326013,15.741490614139254,2.9671467667634124,37.504255999806894
817,11.596024850954674,21.01477027755402,10.108384618642262,-2.5266041379241138
818,29.182154772610286,13.50586038442382,6.53925305987668,62.35674090591726
819,10.044847952178449,10.849107225992231,7.7127615385270865,1.723755274279191
820,15.382845326521524,5.411256058186179,6.661783679195699,29.006776036296245
821,24.13631776535425,17.511961544150946,0.7980745702347787,59.731949411053975
822,19.084762243446278,27.23779077981309,3.943971146084872,47.74664710823833
823,23.39772581423241,22.561487361940795,4.873235374665728,62.62536238652425
824,16.19449328171995,20.71358437114033,3.199307435007041,34.168945833105525
825,27.50027817114505,24.43165411587516,6.572277799959959,75.09902485691215
826,15.648256893163246,17.318864533587927,1.688264336335354,56.271092634526504
827,12.299950287598968,15.136518717409372,2.0010380005152246,40.61595396831574
828,16.762425580346992,11.044436408565277,0.6178801994680607,54.36798613846163
829,16.89752478963647,23.840044326124143,10.259621609084352,6.161400851737607
830,11.906947917923091,21.549436296899405,0.46579374762612064,25.52231578420309
831,24.045218134783752,18.85442602539152,3.8591855189668096,65.38070458768664
832,29.969602266591842,21.85165121005381,6.1448003797804605,64.77367699460693
833,23.3154209778841,16.094206356631428,0.9807558384774682,44.162972576709805
834,15.158930317238617,23.76186470158315,1.0304151370880734,51.0091394338653
835,21.974626620323182,15.290985277440246,2.751714961691863,52.519124454714714
836,14.33822874633073,19.97120660696105,1.8314395341334613,50.2383560869041
837,16.86473002835883,17.067810685659115,0.4882680274117964,47.830005807351654
838,26.848301117966326,23.451512423856933,4.390635529974537,59.534526591501056
839,12.971038565686968,16.399052907516772,10.013100315070403,2.381475281066189
840,20.855236979997123,28.12108051043446,0.12856806208698002,60.777895740751234
841,15.082260250506963,18.456816734768065,21.418754365882343,-15.031830566494532
842,22.835889386081,22.458562448163946,1.716777568191385,74.49981877788281
843,16.045099543210398,16.83430328459671,9.867456433505323,15.288210016272428
844,17.179965683042546,23.578632352341835,2.1224633060973037,54.31241939852215
845,24.20571826643933,19.623173486423983,2.881860195103767,65.1563132886688
846,12.202943131734965,30.929942042403653,1.3894788877870188,52.87481218621757
847,29.692313264174416,15.85523652415776,6.306254609773521,36.4797985087526
848,25.764957223127052,20.337566232381864,1.7024658538428186,54.999931259612794
849,21.193002449586917,18.428713442229807,1.0124583269194767,64.86473737734026
850,29.735449028313752,23.008043327589476,4.984995357090686,70.6160308776326
851,17.38037779911214,21.06867787499953,8.862424402967932,27.848498602697447
852,29.459742821960198,14.685454002791,0.6615895490492791,78.41132295935145
853,15.966263645577868,24.504402624358775,8.609622047630493,30.63917288848781
854,17.499519754623876,19.300898382384283,4.344146330729222,37.87078550639347
855,18.66771989105915,18.6052852459865,1.2739826297291748,70.79537852996552
856,20.348952715136377,26.38829395173458,0.9933899095524383,78.17046290347614
857,24.46179976663938,18.199554399106567,8.540326614107714,48.51514036271175
858,22.928420708235393,17.510093367654033,3.151210677782961,44.10280888685163
859,26.654012360874006,16.836743071539058,6.256043318942136,58.205078980792145
860,20.60168689277716,19.093888053903406,1.1135537506308022,46.19266628715838
861,13.091360360736529,27.84036233521862,0.8464887729040191,53.72064323897064
862,19.196194835755804,18.097545679345885,2.4290294521908025,74.7755691819636
863,16.320990683466626,15.99273255989724,1.408046082208183,25.32543783898569
864,29.571648235842783,19.797207526515876,0.3186907423208793,87.14772251812255
865,26.07706633434761,20.260152905590953,5.767067765774804,65.59455962047997
866,14.457110563433433,12.413876227248194,3.3690550968867945,23.60364710267745
867,21.7204136896002,22.42971240961878,5.814399474118558,44.26522285023698
868,10.64733572962803,19.83943466434202,12.952117812550743,17.588288899720446
869,15.13304495037266,17.506437029022713,3.747939294189133,30.48561556691896
870,18.969862065029567,24.799048119714378,2.2813254303808077,53.04236847287927
871,20.920980542632115,21.310572117184844,5.329317673304526,45.7864942198519
872,20.876487408626065,17.01970862318974,0.4461009910283931,70.69539554209149
873,13.296422356444976,23.567348857313764,7.767784927666427,35.15658162050099
874,10.27392990182987,14.926234462963205,5.065238757813799,28.191100008210284
875,19.330635242494623,24.375015301092642,18.33028523597196,11.164939395302063
876,22.273254567051954,33.05821214506578,6.351828195655216,56.18846390376369
877,26.816880396414668,26.182210683238722,7.441720215164488,45.16598124874465
878,12.44008074607827,16.16262861523811,8.470618808712636,8.26410959203079
879,20.320463225055864,17.425156263483025,13.08267122626766,23.2583246593386
880,24.173062058405698,21.741611987183543,3.70671214511089,58.89245553932225
881,13.420683292705661,15.79038580406581,9.921785142238507,19.363275279798682
882,14.442090069107014,24.189751472679177,0.07169065272411226,63.731944148960515
883,26.395974860084202,22.64524920889447,0.06836222440880524,59.32839765934372
884,18.45925397968916,20.093631415884285,14.801912355645534,19.331821148098133
885,21.26105286578455,26.531800991041017,2.9052934292438755,48.80671749829629
886,25.964569039699626,22.96773907177717,2.59355215863461,41.587444550873954
887,28.02324604301226,25.394881674517755,4.115011150203492,54.859157825398164
888,22.90989685892384,29.224773763826747,0.2738994063117128,58.400358950220905
889,20.49091373609506,24.972620640867543,0.5660135654594499,67.95414929817969
890,27.136076480594497,20.099109188870372,8.56077640871969,60.95269225880777
891,29.392891275085198,26.052466106728435,0.7003219667447135,84.54074594963105
892,24.402159853284754,28.652248882115206,8.78958264729851,51.832969978685675
893,18.688613033326966,18.108802937037105,0.6088824906055794,46.69250934531894
894,22.237311579375742,17.580638741221133,8.743661069066679,44.0384981238306
895,23.140828375191045,19.70002706158277,13.224006069765382,33.9809192015903
896,21.09476278837026,23.9314441590628,0.46188081688001864,72.18533778536343
897,19.223447894239982,26.029671237803946,0.10309725971890726,59.8608978805465
898,28.58461715899437,28.3555734623311,2.3677101004471286,83.36296951575085
899,26.94293804283297,16.631259140622422,0.530531272045227,58.54833862061208
900,17.33484750414084,15.30704404774145,3.1920829392530314,29.69394042083015
901,17.648889264498408,13.070415275880162,7.147119863984707,29.83206390351557
902,14.077519123507775,16.67965472091068,2.2219786339985244,39.41968300835637
903,16.227143348213467,23.33407332931155,1.212023936678658,52.15655337828763
904,15.376519835823812,17.432985025495107,1.5346483106846915,30.503691065083753
905,14.231711832940448,7.258977634257791,1.425114125287946,18.47287779485687
906,13.807232044802893,19.17458379631357,3.7082616453892836,30.732569811156704
907,26.157265246278484,20.8252977075559,19.784660184267764,14.864937880837449
908,15.270492134021584,23.6725198071886,3.8621401908547544,16.82575286639635
909,17.135054520326207,32.27889644528311,1.3028224428677282,61.981783630579635
910,10.527284736740315,21.265053332746746,5.900839527686354,19.2925782252668
911,21.74304499619333,15.301785129997368,10.434874196377597,25.373491812769394
912,10.866853797878944,22.113632699923258,12.66442515585375,-12.312250659036138
913,28.93393990154443,19.266150868918146,10.280844804684385,47.10943312450759
914,20.52402642941268,17.85936520741205,3.589490836610383,54.46698179833716
915,24.72829299964596,12.901267186124409,5.013127315148992,41.80915265108436
916,12.733125334495876,20.325314622132804,7.810016418792936,7.487337987432614
917,26.738757887509067,19.157424083464747,6.934162208880635,27.33087815818621
918,29.90313602485729,23.774619417685077,3.2027845306677047,91.94528989099463
919,10.629988991817692,21.274815415788208,8.368193658266696,17.098807753713995
920,21.644007670216947,24.48785421414979,5.433509847179816,39.86110249055108
921,20.344376455899052,16.44299393410122,1.3696842991588143,53.182370713741896
922,14.225739723552115,26.163830588888086,15.1693828152101,18.8503775171699
923,18.984024079290155,14.327037225201131,5.539101685817775,22.415806964819417
924,25.13797734126897,20.74422681562854,3.4933882810416406,57.88482297373421
925,17.36782803904156,23.225971818799216,3.0698891575349547,56.77858593672846
926,29.658240386595423,19.453271509908063,3.6673743232197737,64.35461162147749
927,19.261307115066153,17.87287649336031,0.97939979299035,61.82462531971754
928,23.12636566784829,17.48332319183238,1.6678200857170529,48.91424891276186
929,18.452649092597404,31.051207614290988,0.02273252380618625,84.89941847300207
930,26.799196903275742,26.495231431671538,14.243797897478757,30.3726707804086
931,17.24689664737464,23.638065759909264,3.4715108679581292,22.671634580310812
932,20.4716070454714,25.64796516278995,2.6569821956243898,53.24599097084651
933,15.07403498655134,25.786051212005155,7.455065705538445,28.985639709950703
934,22.05372338381383,16.270587708511286,5.953407563577001,41.06242311476224
935,19.77526177334338,14.48938830657908,1.7095520092503387,32.41802365639642
936,28.820201350573434,16.19820656961331,2.3700364099998996,62.542543740930654
937,25.44423834546725,20.973067005354842,10.016527138679512,47.98371194228723
938,15.650846003076971,19.745297860895445,6.112945240442161,13.606064592210668
939,21.31827430432547,31.786392980201136,0.09683942918558508,88.2293555305025
940,19.39197616240132,27.324067201967082,5.095810717514601,42.26425326031344
941,22.530742185400406,19.031995277051816,0.9447591373737652,42.91839301337995
942,20.097568425766674,10.984428204682583,3.357504624374159,51.30848624811849
943,28.217111568471015,15.368538711101941,4.926937165916089,56.88717642712356
944,11.621928838563708,16.045720693251667,5.826906176952345,14.124579169678029
945,11.869933240807173,26.54375245760994,12.105719628930913,19.553926538918645
946,11.865269929675975,21.878212951763388,2.798056342064597,33.03175017448378
947,16.448334818193587,25.459755508067254,0.06797677623095105,60.58978208309485
948,25.991939723450685,15.049344764728296,0.27791977132576107,66.3845788181869
949,24.573724504167487,28.65213982004143,2.1288329417061087,74.41915541343965
950,22.59007850638728,12.450098749508088,1.4948019777739443,50.661178966307
951,24.792917111574383,22.11907765681065,5.327763319001148,49.64148675364542
952,14.431552568533272,10.84125767764685,0.33560001061948674,44.12741346443787
953,10.629558687481584,16.50602720591819,4.127363661719954,28.004174010196966
954,26.10350322103486,31.360548718580027,2.529721679506491,82.65308536389507
955,25.539735561832213,21.065058583321687,0.18713180230317983,76.27274484249992
956,19.50090677225488,24.87024933511207,3.198037501515783,50.80376281780061
957,11.304797021017292,19.40100051711207,12.915840187173142,7.91018598354836
958,17.553050366913595,11.884411619637605,0.32973203763419545,42.090633013502114
959,10.293874039924745,13.262445866975412,1.8012309426257795,37.847638246506676
960,27.38007396140843,22.691381286791483,3.1648421394732513,85.24560090607503
961,29.57117540388886,16.80579782430959,2.8556231106383603,72.27973866727314
962,11.497780900364248,24.78488920478246,4.336699859864567,45.78583261388501
963,26.61799737699136,16.851955737148927,4.413018422980209,51.15006468895264
964,17.113386853114047,28.107775800450177,13.036520615283827,21.244931554854737
965,18.338491254176432,16.455542594054975,1.7570302712414352,57.369850359862866
966,14.059899651178391,19.235209067254186,1.9788303165276977,45.739358428506534
967,25.30112678927097,19.29427143525206,3.199414742690114,51.43220660494257
968,21.522230398139392,22.854994019672333,13.05041987962677,12.666851294626536
969,17.30793043124159,18.480014204577465,7.7287515380746505,34.93255113179655
970,11.534876087007726,18.314700081950196,2.2671206206542944,27.345145383266008
971,10.682267122597707,20.718821983382334,6.035951281913782,19.271949025087185
972,26.80281904649124,19.734708245378812,10.138074493955651,42.910619653099154
973,13.495717389526188,15.559110326962514,0.02400972484489766,44.82094166566281
974,28.920190049208333,21.7141331025228,30.708868290934397,-9.658488778499525
975,22.528502248910833,21.971370786131043,0.8519378255599186,46.552712981877576
976,11.657419507372424,21.762687722563243,21.93469166935259,-24.136232555207393
977,15.028299995249936,25.503859467614475,3.673799206964674,52.20655742135033
978,10.55763739159403,29.019012661182863,8.456616813525434,33.92763739638222
979,24.552147882151008,16.893420837386202,2.291595153931745,57.30281831768975
980,17.63905790333891,25.920659662351724,0.3198367186650801,65.59628963390303
981,29.807272652659176,23.511341226805637,8.622058956940148,43.50434420942459
982,29.38254621722723,17.76777726133809,0.1076035829226918,74.60475251132348
983,11.655791999612397,20.89180501244608,2.0958434042382668,30.208194468179855
984,28.035479904112833,21.20523827558013,1.2145325690902307,72.91164335811187
985,11.673652126646058,19.752842284331233,0.631280866518883,45.097853730242086
986,13.333402468556798,25.891912265223837,3.235924111737804,27.04751110965023
987,25.30984186294879,28.598145875995325,3.6463072086574537,81.86595386261853
988,14.149288083955334,25.11699382565122,3.4348472319019248,47.34780597417027
989,18.302692540044813,17.455407733785144,1.7192763169651062,43.83734233466171
990,20.456279576916224,18.57936474082127,22.303403214057443,0.5453845966124264
991,26.50147782299594,20.474064091124795,12.726437159738433,50.7615437096275
992,11.879136101146381,26.469997156706942,3.7338231057540665,47.596639676273476
993,21.146677917830267,24.940800701344926,1.0785172078037177,62.04701383612891
994,19.121862800429696,23.473919270693703,11.430013129020505,28.233027008680526
995,14.356981365140872,19.28736291105981,7.788886175879308,35.28973590215446
996,25.72762091324437,28.236210729802284,9.571604189780095,57.57047992342601
997,13.434383460203636,24.280475610915587,4.162804821146696,40.580514060747014
998,13.973079031037885,6.634175526042066,1.9183987649627452,20.631645421964997
999,18.004648362580824,15.93681962775607,6.59768435402348,29.641836093534625
